stateID,countyID,RenewablesEmployment,RenewablesEmploymentPCTEmp,FossilEmployment,FossilEmploymentPCTEmp,EfficiencyEmployment,EfficiencyEmploymentPCTEmp,TransmissionEmployment,TransmissionEmploymentPCTEmp,MotorVehiclesEmployment,MotorVehiclesEmploymentPCTEmp
37,3,20.11,0.12,14.98,0.09,122.69,0.71,41.14,0.24,123.09,0.71
37,5,21.55,0.52,4.27,0.1,69.38,1.68,40.17,0.97,28.27,0.68
37,7,52.06,0.52,23.7,0.24,132.45,1.33,43.14,0.43,48.09,0.48
37,9,25.82,0.21,8.81,0.07,225.98,1.86,76.92,0.63,467.58,3.86
37,11,21.75,0.3,5.75,0.08,131.44,1.8,57.85,0.79,23.8,0.33
37,13,75.42,0.4,18.32,0.1,346.72,1.83,64.39,0.34,544.05,2.87
37,15,38.24,0.5,4.49,0.06,48.78,0.64,21.52,0.28,37.84,0.5
37,17,68.98,0.51,9.14,0.07,110.94,0.82,46.85,0.35,47.08,0.35
37,19,91,0.19,767.5,1.59,656.88,1.36,330.22,0.68,210.49,0.44
37,21,518.92,0.39,580.75,0.44,2786.15,2.12,439.97,0.33,1304.07,0.99
37,23,36.85,0.1,17.29,0.04,253.92,0.66,104.79,0.27,839.59,2.17
37,25,189.03,0.19,77.05,0.08,1212.14,1.21,238.51,0.24,1085.68,1.08
37,27,32.81,0.09,13.72,0.04,226.11,0.65,156.44,0.45,250.47,0.72
37,29,24.22,0.54,5.36,0.12,53.76,1.19,25.67,0.57,28.56,0.63
37,31,48.17,0.16,24.05,0.08,446.98,1.47,164.68,0.54,196.58,0.65
37,33,12.49,0.13,16.02,0.17,51.92,0.56,20.78,0.22,45.43,0.49
37,35,108.58,0.14,491.59,0.65,1036.61,1.38,423.56,0.56,2601.31,3.46
37,37,40.73,0.12,39.8,0.12,313.54,0.96,90.07,0.27,188.65,0.58
37,39,28.94,0.27,17.55,0.17,253.01,2.39,51.36,0.48,128.34,1.21
37,41,27.75,0.52,13.21,0.25,80.81,1.53,28.07,0.53,43.9,0.83
37,43,9.5,0.25,4.79,0.13,70.25,1.87,25.76,0.69,20.34,0.54
37,45,493.1,1.09,63.39,0.14,866.09,1.92,330.11,0.73,1000.83,2.21
37,47,60.12,0.29,12.46,0.06,178.18,0.85,72.12,0.34,162.04,0.77
37,49,94.49,0.24,70.02,0.18,820.03,2.06,139.48,0.35,264.17,0.66
37,51,239.57,0.2,122.86,0.1,1796.76,1.5,804.47,0.67,1961.73,1.63
37,53,21.33,0.16,10.2,0.08,149.77,1.15,26.6,0.21,76.99,0.59
37,55,40.45,0.21,23.3,0.12,390.45,2.07,98,0.52,97.39,0.52
37,57,93.69,0.12,61.1,0.08,787.06,1.03,290.17,0.38,979.85,1.29
37,59,23.19,0.12,20.8,0.11,216.82,1.11,43.49,0.22,97.5,0.5
37,61,100.36,0.42,27.82,0.12,193.13,0.8,49.43,0.2,135.53,0.56
37,63,449.16,0.28,413.91,0.26,3587.72,2.27,646.2,0.41,2542.37,1.61
37,65,36.5,0.18,35.7,0.18,266.11,1.32,55.04,0.27,104.32,0.52
37,67,274.75,0.16,292.3,0.17,2698.72,1.53,614.44,0.35,1729.23,0.98
37,69,53.07,0.19,27.7,0.1,323.33,1.13,114.76,0.4,143.11,0.5
37,71,171.42,0.17,148.02,0.14,1895.96,1.85,195.48,0.19,5151.81,5.02
37,73,17.36,0.34,3.06,0.06,35.66,0.71,19.39,0.38,15.82,0.31
37,75,7.44,0.26,6.79,0.23,129.66,4.45,42.16,1.45,28.49,0.98
37,77,37.33,0.13,17.95,0.06,268.34,0.93,89.42,0.31,290.91,1.01
37,79,15.3,0.17,9.6,0.11,88.14,0.97,22.09,0.24,27.42,0.3
37,81,383.97,0.15,371.52,0.15,4798.51,1.94,1383.68,0.56,8573.4,3.46
37,83,42.99,0.23,15.15,0.08,147.84,0.78,168.9,0.89,146.42,0.77
37,85,69.31,0.14,58.59,0.12,614.95,1.23,232.16,0.47,391.84,0.79
37,87,47.54,0.17,16.35,0.06,266.18,0.96,116.43,0.42,151.41,0.55
37,89,98.03,0.19,39.87,0.08,1093,2.13,152.49,0.3,1870.04,3.64
37,91,22.42,0.26,20.86,0.24,182.9,2.12,123.84,1.43,68.84,0.8
37,93,13.79,0.07,8.04,0.04,100.6,0.54,87.28,0.47,54.57,0.29
37,95,10.94,0.57,5.24,0.27,55.88,2.91,36.84,1.92,10.4,0.54
37,97,507.46,0.61,125.79,0.15,1814.32,2.19,626,0.76,2025.01,2.45
37,99,28.13,0.16,14.1,0.08,219.89,1.21,62.98,0.35,93.28,0.51
37,101,116.93,0.13,84.53,0.09,1090.49,1.21,248.98,0.28,688.66,0.76
37,103,8.17,0.19,3.96,0.09,56.56,1.35,25.3,0.6,25.74,0.61
37,105,53.58,0.21,55.45,0.22,442.76,1.76,143.68,0.57,811.15,3.22
37,107,61.44,0.23,34.5,0.13,627.71,2.35,340.41,1.27,303.06,1.13
37,109,49.01,0.12,43.48,0.11,613.97,1.53,320.18,0.8,701.46,1.75
37,111,28.32,0.14,10.53,0.05,180.76,0.9,45.14,0.22,159.36,0.79
37,113,28.12,0.19,27.64,0.19,339.15,2.34,55.54,0.38,153.44,1.06
37,115,9.13,0.1,5.73,0.06,87.11,0.91,81.13,0.85,36.57,0.38
37,117,50.17,0.56,7.76,0.09,90.83,1.01,29.55,0.33,36.09,0.4
37,119,1936.46,0.34,1556.49,0.27,15662.88,2.73,4082.66,0.71,7615.68,1.33
37,121,12.31,0.21,17.97,0.31,126.82,2.2,50.51,0.88,69.1,1.2
37,123,37.16,0.33,11.33,0.1,138.75,1.24,44.03,0.39,213.21,1.9
37,125,64.28,0.17,57.43,0.15,420.66,1.11,448.56,1.18,306.32,0.81
37,127,129.93,0.32,49.15,0.12,736.23,1.8,101.24,0.25,319.19,0.78
37,129,244.63,0.21,243.71,0.21,2469.18,2.16,507.22,0.44,1439.8,1.26
37,131,15.26,0.21,7.32,0.1,78.94,1.09,25.12,0.35,165.82,2.29
37,133,93.75,0.15,57.89,0.09,740.25,1.21,279.16,0.46,423.16,0.69
37,135,878.09,1.19,112.55,0.15,897.99,1.22,331.84,0.45,320.01,0.43
37,137,13.63,0.27,5.87,0.11,63.8,1.24,50.13,0.98,16.82,0.33
37,139,33.99,0.21,16.09,0.1,211.89,1.29,99.28,0.61,232.74,1.42
37,141,46.04,0.17,34.66,0.13,343.71,1.29,253.37,0.95,132.5,0.5
37,143,11.26,0.23,4.37,0.09,58.23,1.2,76,1.57,43.12,0.89
37,145,27.37,0.16,608.76,3.55,219.52,1.28,274.71,1.6,1133.52,6.61
37,147,301.39,0.36,66.95,0.08,1173.32,1.38,148.27,0.17,1137.36,1.34
37,149,33.88,0.4,6.21,0.07,128.05,1.5,22.27,0.26,37.8,0.44
37,151,116.69,0.18,44.6,0.07,599.46,0.94,199.27,0.31,648.47,1.02
37,153,45.87,0.29,24.2,0.15,238.96,1.52,205.68,1.31,107.74,0.69
37,155,66.21,0.14,25.11,0.05,397.81,0.85,333.32,0.71,182.52,0.39
37,157,70.72,0.18,54.01,0.14,429.75,1.12,212.19,0.55,198.25,0.52
37,159,77.72,0.13,52.14,0.08,879.01,1.43,252.44,0.41,3207.44,5.21
37,161,54.29,0.24,27.87,0.12,314.35,1.36,172.96,0.75,148.23,0.64
37,163,764.22,2.73,22.4,0.08,190.97,0.68,163.97,0.59,189.55,0.68
37,165,18.36,0.17,6.94,0.07,140.47,1.32,34.7,0.33,781.48,7.37
37,167,50.24,0.18,192.36,0.68,311.19,1.09,106.78,0.37,197.96,0.69
37,169,17.36,0.08,8.57,0.04,148.8,0.72,26.52,0.13,99.92,0.48
37,171,50.79,0.16,52.63,0.16,523.25,1.63,1278.49,3.98,351.34,1.09
37,173,16.89,0.26,4.74,0.07,86.11,1.33,21.63,0.33,23.32,0.36
37,175,54.39,0.4,12.83,0.09,181.01,1.33,35.12,0.26,63.55,0.47
37,177,7.57,0.55,3.43,0.25,41.17,2.99,20.08,1.46,15.28,1.11
37,179,183.37,0.16,107.64,0.09,1773.1,1.55,473.53,0.41,794.76,0.7
37,181,31.04,0.19,84.9,0.51,207.09,1.24,50.65,0.3,156.19,0.93
37,183,1406.5,0.26,1650.63,0.3,14509.7,2.64,3433.97,0.62,5534.4,1.01
37,185,34.35,0.54,4.41,0.07,53.52,0.84,25.88,0.41,31.52,0.5
37,187,40.11,0.9,4.31,0.1,41.39,0.93,20.73,0.47,28.06,0.63
37,189,34.35,0.13,23.92,0.09,348.91,1.28,82.79,0.3,130.84,0.48
37,191,80.65,0.16,273.24,0.54,769.94,1.52,198.63,0.39,1086.89,2.15
37,193,44.99,0.15,19.3,0.07,261.26,0.88,92.42,0.31,227.44,0.77
37,195,73.93,0.22,47.38,0.14,834.83,2.51,96.95,0.29,595.27,1.79
37,197,20.43,0.12,13.47,0.08,196.67,1.16,48.16,0.28,85.04,0.5
37,199,23.22,0.33,8.09,0.11,132.89,1.88,68.06,0.96,31.54,0.45
38,1,8.6,0.79,8.56,0.79,3.02,0.28,22.87,2.1,6.16,0.57
38,3,32.97,0.63,51.38,0.97,45.28,0.86,77.39,1.47,80.01,1.52
38,5,6.9,0.3,22.49,0.98,6.38,0.28,18.4,0.8,8.62,0.37
38,7,1.15,0.27,23.12,5.42,2.71,0.63,19.66,4.6,3.05,0.71
38,9,40.52,1.35,183.67,6.1,24.05,0.8,47.1,1.57,19.93,0.66
38,11,24.56,1.42,115.64,6.7,25.17,1.46,57.3,3.32,12.52,0.73
38,13,5.64,0.53,41.44,3.92,2.95,0.28,51.86,4.9,7.37,0.7
38,15,306.2,0.62,1147.47,2.33,817.62,1.66,852.36,1.73,900.49,1.83
38,17,616.28,0.62,1735.38,1.74,1632.82,1.64,1504.76,1.51,2900.93,2.91
38,19,28.55,1.43,21.68,1.08,17.01,0.85,41.61,2.08,26.8,1.34
38,21,25.75,1.04,22.35,0.91,9.07,0.37,30.35,1.23,38.83,1.58
38,23,4.89,0.31,69.67,4.47,6.08,0.39,30.24,1.94,20.4,1.31
38,25,14.3,0.46,360.78,11.65,31.17,1.01,182.95,5.91,60.46,1.95
38,27,4.52,0.37,13.06,1.08,7.03,0.58,21.61,1.78,6.16,0.51
38,29,14.02,0.94,18.11,1.22,8.71,0.58,46.94,3.15,7.4,0.5
38,31,9.03,0.56,23.13,1.43,10.67,0.66,56.26,3.48,19.09,1.18
38,33,3.67,0.4,27,2.95,4.28,0.47,21.07,2.3,7.64,0.84
38,35,322.65,0.85,683.06,1.79,592.83,1.55,771.05,2.02,512.11,1.34
38,37,4.02,0.32,8.53,0.69,2.59,0.21,18.81,1.51,6.16,0.5
38,39,9.07,0.83,24.91,2.28,8.05,0.74,23.21,2.13,30.25,2.77
38,41,11.73,0.81,27.75,1.92,11.04,0.76,51.8,3.58,8.93,0.62
38,43,15.87,1.21,12.59,0.96,2.9,0.22,21.71,1.65,10.37,0.79
38,45,52.96,2.38,22.54,1.01,8.45,0.38,27.92,1.25,39.51,1.77
38,47,4.81,0.52,10.34,1.12,4.36,0.47,16.04,1.74,6.16,0.67
38,49,21.2,0.67,44.96,1.43,10.82,0.34,103.83,3.29,14.48,0.46
38,51,15.74,1.32,10.66,0.89,4.53,0.38,27.99,2.35,29.34,2.46
38,53,53.94,0.68,1487.03,18.7,171.94,2.16,861.34,10.83,151.23,1.9
38,55,94.91,1.96,240.42,4.95,24.92,0.51,71.01,1.46,22.63,0.47
38,57,25.56,0.6,601.3,14.1,56.2,1.32,624.11,14.63,10.29,0.24
38,59,78.19,0.48,696.95,4.32,132.39,0.82,235.59,1.46,147.24,0.91
38,61,29.96,0.44,994.11,14.48,45.43,0.66,257.68,3.75,104.5,1.52
38,63,9.89,0.69,17.32,1.2,4.79,0.33,22.57,1.56,29.72,2.06
38,65,19.14,2.19,243.38,27.82,4.26,0.49,36.27,4.15,12.35,1.41
38,67,69.06,2.05,30.87,0.92,38.11,1.13,48.18,1.43,216.49,6.42
38,69,10.95,0.6,39.1,2.15,12.62,0.69,45.03,2.47,54.05,2.97
38,71,21.84,0.38,35.8,0.63,39.78,0.7,84.03,1.47,33.57,0.59
38,73,13.78,0.5,33.38,1.21,15.64,0.57,32.09,1.16,126.43,4.58
38,75,9.25,0.75,37.29,3.01,7.17,0.58,26.32,2.13,6.16,0.5
38,77,65.09,0.76,69.31,0.81,81.96,0.95,71.22,0.83,122.38,1.42
38,79,8.74,0.2,39.94,0.92,23.27,0.54,31.89,0.74,16.66,0.39
38,81,19.18,0.82,16.89,0.72,14.45,0.62,53.53,2.29,28.31,1.21
38,83,2.16,0.31,8.53,1.22,2.59,0.37,14.64,2.09,6.16,0.88
38,85,4.43,0.36,10.26,0.82,2.76,0.22,15.68,1.26,5.59,0.45
38,87,1.17,0.28,57.44,13.74,2.42,0.58,21.69,5.19,1.3,0.31
38,89,118.87,0.68,1774.2,10.14,260.9,1.49,588.35,3.36,365.34,2.09
38,91,16.83,1.62,11.06,1.06,14.7,1.41,50.77,4.89,5.59,0.54
38,93,51.47,0.48,104.07,0.97,74.17,0.69,179.1,1.67,117.31,1.1
38,95,9.19,0.76,10.56,0.87,4.99,0.41,35.43,2.92,8.13,0.67
38,97,42.38,0.95,27.83,0.62,27.17,0.61,44.68,1,64.62,1.44
38,99,108.51,2.01,57.13,1.06,36.87,0.68,66.07,1.22,50.18,0.93
38,101,141.27,0.45,1029.49,3.27,387.25,1.23,628.57,2,517.84,1.64
38,103,12.26,0.59,26.43,1.27,8.46,0.41,27.1,1.31,20.06,0.97
38,105,150.57,0.68,7001.38,31.57,333.19,1.5,1361.21,6.14,399.09,1.8
39,1,12.82,0.13,188.68,1.86,107.27,1.06,83.76,0.82,145.88,1.44
39,3,64.05,0.14,634.76,1.37,535.28,1.16,408.69,0.88,3134.41,6.76
39,5,37.06,0.15,222.26,0.89,237.23,0.95,94.38,0.38,197.96,0.79
39,7,100.21,0.24,196.06,0.47,389.7,0.93,274.29,0.66,1014.09,2.43
39,9,34.77,0.13,123.6,0.46,205.8,0.77,125.44,0.47,92.69,0.35
39,11,19.04,0.08,71.41,0.3,293.5,1.23,106.88,0.45,1377.49,5.77
39,13,61.83,0.22,356.74,1.25,269.09,0.94,163.33,0.57,287.87,1.01
39,15,13.46,0.07,445.34,2.41,74.63,0.4,39.61,0.21,203.35,1.1
39,17,167.12,0.09,881.16,0.48,2002.23,1.08,996.79,0.54,4284.1,2.32
39,19,15.32,0.12,218.99,1.75,180.37,1.44,227.44,1.82,174.4,1.39
39,21,24.31,0.13,65.09,0.34,140.52,0.73,74.03,0.39,1600.29,8.35
39,23,75.71,0.12,215.58,0.35,400.84,0.66,257.94,0.42,3022.39,4.97
39,25,88.46,0.09,349.81,0.35,979.73,0.97,612.42,0.61,1052.35,1.04
39,27,26.43,0.16,50.89,0.31,100.99,0.61,59.64,0.36,1097.51,6.64
39,29,118.5,0.26,175.86,0.39,335.3,0.75,227.27,0.51,600.47,1.33
39,31,26.91,0.2,378.59,2.76,103.33,0.75,106.52,0.78,167.19,1.22
39,33,23.32,0.13,49.35,0.28,295.63,1.66,150.35,0.84,777.76,4.37
39,35,1446.63,0.25,4215.03,0.73,10990.79,1.89,4306.28,0.74,12203.78,2.1
39,37,53.91,0.21,53.33,0.21,448.04,1.77,165.95,0.66,654.35,2.59
39,39,38.77,0.22,118.68,0.68,226.36,1.29,100.49,0.57,1007.52,5.73
39,41,110.04,0.11,322.37,0.31,1107.29,1.07,509.33,0.49,1613.1,1.56
39,43,130.9,0.36,620.24,1.73,351.42,0.98,215.33,0.6,2247.05,6.25
39,45,69.42,0.09,209.49,0.28,602.53,0.81,625.89,0.85,1005.66,1.36
39,47,15.95,0.12,44.47,0.32,99.5,0.72,62.14,0.45,257.98,1.87
39,49,759.17,0.12,4305.95,0.66,10645.99,1.62,6952.05,1.06,11627.14,1.77
39,51,35.55,0.17,55.75,0.26,310.16,1.45,125.24,0.58,1696.64,7.91
39,53,11.19,0.1,791.4,6.88,101.38,0.88,96.35,0.84,343.65,2.99
39,55,157.86,0.34,291.83,0.62,591.33,1.26,225.99,0.48,667.26,1.42
39,57,107.33,0.14,416.53,0.53,874.8,1.1,333.54,0.42,797.86,1.01
39,59,36.44,0.2,455.28,2.55,278.48,1.56,468.86,2.62,153.76,0.86
39,61,1192.66,0.3,3738.08,0.95,9265.23,2.35,3885.13,0.99,7385.57,1.87
39,63,62.32,0.15,381.87,0.95,975.48,2.42,1147.54,2.85,3783.5,9.4
39,65,12.66,0.09,29.03,0.21,58.98,0.43,77.28,0.56,478.13,3.49
39,67,11.81,0.18,171.76,2.55,57.89,0.86,65.79,0.98,210.96,3.13
39,69,24.4,0.19,53.12,0.41,205.7,1.6,73.57,0.57,693,5.39
39,71,19.52,0.12,40.83,0.25,110.41,0.68,76.53,0.47,481.6,2.98
39,73,24.22,0.2,105.35,0.85,116.96,0.94,70.78,0.57,82.28,0.66
39,75,56.56,0.28,342.59,1.7,546.5,2.71,219.13,1.09,230.85,1.15
39,77,137.48,0.52,79.15,0.3,394.89,1.49,189.08,0.72,499.76,1.89
39,79,40.32,0.34,49.49,0.41,131.84,1.1,75.73,0.63,78.88,0.66
39,81,24.27,0.09,967.94,3.74,248.61,0.96,215.06,0.83,265.79,1.03
39,83,68.68,0.23,508.81,1.7,354.05,1.18,311.96,1.04,1113.9,3.71
39,85,333.12,0.28,489.8,0.41,1414.85,1.18,737.54,0.62,2014.99,1.68
39,87,15.56,0.07,140.12,0.62,204.59,0.9,108.76,0.48,107.72,0.47
39,89,102.95,0.12,310.78,0.36,867.95,1.02,770.29,0.9,1474.52,1.73
39,91,28.12,0.12,71.53,0.32,280.93,1.24,136.05,0.6,3606.94,15.93
39,93,277.17,0.19,418.55,0.29,1379.11,0.95,594.3,0.41,4167.77,2.88
39,95,265.2,0.13,2061.9,1.04,3216.52,1.62,1848.46,0.93,10938.56,5.5
39,97,19.41,0.1,42.58,0.21,363.98,1.83,111.57,0.56,2931.18,14.75
39,99,283.06,0.29,450,0.46,1391.27,1.42,741.03,0.75,1268.5,1.29
39,101,82.56,0.31,66.87,0.25,214.64,0.8,143.46,0.54,423.88,1.58
39,103,179.22,0.19,292.44,0.32,936,1.01,419.54,0.45,1727.98,1.87
39,105,14.33,0.17,38.9,0.47,92.03,1.11,62.56,0.76,58.61,0.71
39,107,31.46,0.14,59.63,0.26,275.63,1.21,71.95,0.31,1331.8,5.83
39,109,48.33,0.09,208.61,0.41,658.3,1.28,235.62,0.46,1998.06,3.89
39,111,17.2,0.36,102.24,2.16,60.6,1.28,74.35,1.57,41.96,0.88
39,113,346.74,0.14,1838.9,0.77,3738.3,1.56,1449.04,0.6,5790.81,2.41
39,115,10.62,0.17,27,0.43,47.5,0.76,56.87,0.91,336.91,5.38
39,117,13.1,0.08,91.28,0.57,346.3,2.17,97.37,0.61,687.81,4.31
39,119,60.71,0.16,411.76,1.09,311.47,0.83,353.15,0.94,377.69,1
39,121,8.5,0.19,70.71,1.59,55.41,1.25,36.4,0.82,50.56,1.14
39,123,26.78,0.13,62.69,0.32,148.77,0.75,63.67,0.32,108.06,0.54
39,125,15.28,0.18,33.63,0.39,64.1,0.75,66.65,0.78,327.65,3.84
39,127,23.19,0.15,55.99,0.37,71.43,0.48,69.91,0.47,62.76,0.42
39,129,34.53,0.14,56.24,0.22,305.72,1.22,190.34,0.76,395.41,1.57
39,131,11.36,0.11,50.21,0.5,121.56,1.2,133.57,1.32,274.16,2.7
39,133,151.46,0.18,400.06,0.48,616.41,0.74,450.48,0.54,1343.61,1.61
39,135,14.6,0.07,47.3,0.23,248.65,1.22,95.05,0.47,913.96,4.5
39,137,26.84,0.15,62.46,0.34,219.67,1.2,66.89,0.37,1230.55,6.73
39,139,119.52,0.24,273.69,0.54,914.81,1.81,666.68,1.32,2090.74,4.14
39,141,64.89,0.2,75.57,0.23,353.64,1.09,251.12,0.77,2631.74,8.08
39,143,63.89,0.21,75.13,0.25,522.75,1.75,198.93,0.66,1482.35,4.95
39,145,45.44,0.16,100.11,0.36,265.93,0.96,167.12,0.61,184.92,0.67
39,147,44.66,0.17,54.45,0.21,351.03,1.34,271.6,1.04,1262.27,4.82
39,149,36.67,0.16,340.43,1.47,913.32,3.95,185.64,0.8,4515.6,19.53
39,151,345.22,0.19,1590.98,0.89,2242.91,1.26,1350.96,0.76,4188.41,2.35
39,153,683.19,0.26,1445.2,0.55,4099.3,1.57,2216.69,0.85,5491.46,2.11
39,155,164.34,0.2,276.15,0.33,803.1,0.97,349.65,0.42,5468.77,6.59
39,157,93.49,0.22,466.89,1.08,508.18,1.17,543.83,1.26,814.72,1.88
39,159,38.9,0.14,126.25,0.46,358.85,1.31,216.67,0.79,5281.3,19.26
39,161,12.48,0.09,40.18,0.29,241.36,1.73,123.19,0.88,1000.05,7.15
39,163,25.77,0.5,36.14,0.71,36.55,0.72,30.55,0.6,24.6,0.48
39,165,104.42,0.09,650.86,0.58,1072.47,0.96,385.72,0.34,3082.41,2.75
39,167,43.85,0.17,491.06,1.91,435.85,1.7,266.98,1.04,261.81,1.02
39,169,129.42,0.22,792.96,1.33,537.5,0.9,269.4,0.45,3348.01,5.63
39,171,88.47,0.49,337.25,1.85,227.14,1.25,168.94,0.93,985.92,5.41
39,173,1375.97,2.03,441.53,0.65,2034.1,3,1010.41,1.49,5869.47,8.66
39,175,116.07,0.95,53.95,0.44,336.87,2.76,129.39,1.06,1154.15,9.44
40,1,11.41,0.15,48.62,0.62,69.17,0.88,58.06,0.74,23.9,0.31
40,3,5.71,0.2,122.98,4.27,12.28,0.43,62.29,2.16,20.26,0.7
40,5,11.39,0.23,135.28,2.75,15.87,0.32,45.81,0.93,63.12,1.28
40,7,13.47,0.46,523.76,17.69,31.12,1.05,117.54,3.97,24.55,0.83
40,9,38.44,0.35,1836.44,16.89,54.18,0.5,557.42,5.13,101,0.93
40,11,10.58,0.24,76.67,1.71,24.56,0.55,44.04,0.98,17.07,0.38
40,13,39.06,0.2,227.06,1.16,68.24,0.35,106.09,0.54,97.39,0.5
40,15,18.33,0.15,546.84,4.62,25.39,0.21,322.19,2.72,30.2,0.25
40,17,85.03,0.12,2425.32,3.53,215.19,0.31,347.43,0.51,1739.68,2.53
40,19,78.74,0.37,2565.63,11.95,239.88,1.12,268.42,1.25,281.38,1.31
40,21,91.41,0.5,40.97,0.23,32.64,0.18,85.05,0.47,49.89,0.27
40,23,4.75,0.09,134.57,2.5,20.32,0.38,92.22,1.71,36.38,0.68
40,25,3.39,0.24,24.9,1.8,5.07,0.37,22.82,1.65,7.58,0.55
40,27,202.55,0.15,1469.86,1.09,805.59,0.6,556.66,0.41,809.14,0.6
40,29,5,0.23,100.99,4.69,8.08,0.38,21.2,0.98,7.99,0.37
40,31,161.44,0.34,407.25,0.87,274.38,0.59,258.79,0.55,299.02,0.64
40,33,4.83,0.18,30.08,1.12,5.44,0.2,15.28,0.57,9.01,0.33
40,35,8.26,0.14,36.64,0.63,26.34,0.45,195.83,3.36,65.14,1.12
40,37,72.02,0.24,1337.74,4.46,246.66,0.82,427.98,1.43,209.68,0.7
40,39,63.42,0.42,832.45,5.57,79.17,0.53,315.77,2.11,122.32,0.82
40,41,31.52,0.18,48.96,0.28,51.17,0.29,94.51,0.53,85.53,0.48
40,43,7.77,0.32,173.94,7.09,9.78,0.4,82.04,3.34,10.22,0.42
40,45,4.49,0.21,40.12,1.86,8.54,0.4,68.64,3.18,12.25,0.57
40,47,123.33,0.46,2195.5,8.2,248.4,0.93,379.88,1.42,222,0.83
40,49,22.34,0.18,1287,10.62,76.17,0.63,288.03,2.38,190.22,1.57
40,51,34.91,0.14,631.41,2.52,147.61,0.59,225.38,0.9,469.24,1.87
40,53,8.85,0.31,358.56,12.73,13.22,0.47,122.51,4.35,9.44,0.33
40,55,3.23,0.17,24.85,1.27,4.76,0.24,18.76,0.96,7.33,0.38
40,57,2.51,0.2,16.32,1.33,6.61,0.54,69.13,5.64,7.58,0.62
40,59,2.89,0.16,77.87,4.28,8.02,0.44,29.62,1.63,21.9,1.2
40,61,8.7,0.21,81.06,1.98,16.06,0.39,93.69,2.29,14.57,0.36
40,63,8.08,0.16,161.81,3.17,11.87,0.23,42.28,0.83,8.26,0.16
40,65,32.92,0.32,43.82,0.42,29.42,0.28,38.12,0.36,43.95,0.42
40,67,3.12,0.13,38.95,1.65,5.55,0.24,64.24,2.72,2.41,0.1
40,69,3.09,0.06,31.74,0.66,10.13,0.21,19.66,0.41,338.2,6.98
40,71,38.48,0.21,744.65,4.09,174.53,0.96,398.53,2.19,123.67,0.68
40,73,17.41,0.21,889.57,10.49,77.97,0.92,246.29,2.9,63.28,0.75
40,75,5.64,0.15,52.36,1.41,7.8,0.21,24.86,0.67,21.45,0.58
40,77,7.81,0.25,247.52,7.87,62.98,2,163.42,5.2,17.21,0.55
40,79,28.87,0.16,295.46,1.62,40.79,0.22,238.45,1.31,148.94,0.82
40,81,20.78,0.14,501.02,3.32,58.51,0.39,103.22,0.68,43.58,0.29
40,83,28.01,0.13,296.23,1.42,62.24,0.3,181.94,0.87,77.62,0.37
40,85,4.66,0.07,44.68,0.7,8.18,0.13,46.99,0.73,3.68,0.06
40,87,31.29,0.17,452.78,2.44,116.01,0.62,331.95,1.79,158.7,0.85
40,89,293.77,2.12,61.31,0.44,36.19,0.26,75.25,0.54,52.7,0.38
40,91,7.01,0.11,47.45,0.74,21.2,0.33,39.07,0.61,42.98,0.67
40,93,9.19,0.24,437.65,11.23,23.69,0.61,63.86,1.64,20.19,0.52
40,95,5.59,0.09,41.18,0.66,9.65,0.15,25.57,0.41,648.08,10.33
40,97,25.65,0.14,159.79,0.87,125.82,0.69,105.25,0.57,60.86,0.33
40,99,16.04,0.26,134.3,2.18,22.59,0.37,149.2,2.42,89.21,1.45
40,101,66.5,0.24,516.8,1.84,226.76,0.81,201.13,0.72,331.84,1.18
40,103,6.53,0.12,211.4,3.79,12.25,0.22,25.94,0.47,49.57,0.89
40,105,4.5,0.1,48.92,1.12,10.54,0.24,26.42,0.6,12.54,0.29
40,107,5.12,0.12,66.03,1.57,12.06,0.29,35.6,0.85,17,0.4
40,109,1214.2,0.33,17801.16,4.9,3940.87,1.09,3976.45,1.09,5713.59,1.57
40,111,13.24,0.09,130.7,0.87,43.92,0.29,81.77,0.55,125.92,0.84
40,113,25.92,0.13,414.13,2.1,60.81,0.31,117.22,0.59,13.41,0.07
40,115,60.84,0.44,56.35,0.41,41.41,0.3,48.59,0.35,300.98,2.17
40,117,9.97,0.14,243.11,3.46,17.91,0.26,149.33,2.13,7.96,0.11
40,119,74.63,0.2,751.84,2,167.11,0.45,440.38,1.17,208.88,0.56
40,121,37.8,0.22,1304.11,7.74,53.02,0.31,461.56,2.74,92.27,0.55
40,123,47,0.26,494.91,2.76,188.32,1.05,180.96,1.01,144.52,0.81
40,125,43.39,0.14,438.5,1.38,100.23,0.32,191.45,0.6,277.03,0.87
40,127,22.92,0.52,55.71,1.25,15.49,0.35,33.78,0.76,46.46,1.05
40,129,15.94,0.87,75.82,4.16,5.47,0.3,32.61,1.79,4.95,0.27
40,131,75.62,0.18,948.57,2.22,413.88,0.97,684.58,1.6,397.31,0.93
40,133,17.16,0.19,569.56,6.38,38.33,0.43,81.75,0.92,33.68,0.38
40,135,11.26,0.07,49.29,0.31,32.67,0.21,72.09,0.46,79.34,0.51
40,137,34.04,0.2,2415.6,14.13,87.16,0.51,117.68,0.69,211.22,1.24
40,139,27.56,0.3,233.98,2.58,56.64,0.62,181.47,2,57.16,0.63
40,141,6.25,0.2,21.98,0.7,7.54,0.24,67.93,2.17,8.4,0.27
40,143,989.3,0.32,11749.89,3.83,3785.88,1.24,6255.87,2.04,4434.34,1.45
